dataset,run,depth,method,structural_dataset_group,node_depth,family,predicate_arity,predicate_literals,gain,survived_pruning,is_root,node_count,source_granularity
taiwan_binarised,8,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
taiwan_binarised,8,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,6,exact_final_tree_family_counts
taiwan_binarised,8,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,8,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,9,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,9,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
taiwan_binarised,9,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,9,5,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,9,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
taiwan_binarised,9,7,cals,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
taiwan_binarised,9,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,antihorn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
taiwan_binarised,9,7,cals_compact_explain,square2cnf_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,0,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,11,exact_final_tree_family_counts
tic-tac-toe,0,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,0,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,0,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,17,exact_final_tree_family_counts
tic-tac-toe,0,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,16,exact_final_tree_family_counts
tic-tac-toe,0,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,1,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,1,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,13,exact_final_tree_family_counts
tic-tac-toe,1,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,1,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,20,exact_final_tree_family_counts
tic-tac-toe,1,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,1,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,19,exact_final_tree_family_counts
tic-tac-toe,1,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,2,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,9,exact_final_tree_family_counts
tic-tac-toe,2,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,2,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,10,exact_final_tree_family_counts
tic-tac-toe,2,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,2,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,15,exact_final_tree_family_counts
tic-tac-toe,3,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,11,exact_final_tree_family_counts
tic-tac-toe,3,5,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,3,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,15,exact_final_tree_family_counts
tic-tac-toe,3,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,3,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,18,exact_final_tree_family_counts
tic-tac-toe,3,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,3,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,22,exact_final_tree_family_counts
tic-tac-toe,3,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,3,exact_final_tree_family_counts
tic-tac-toe,4,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,11,exact_final_tree_family_counts
tic-tac-toe,4,5,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,4,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,9,exact_final_tree_family_counts
tic-tac-toe,4,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,4,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,4,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,17,exact_final_tree_family_counts
tic-tac-toe,5,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,5,5,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,5,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,8,exact_final_tree_family_counts
tic-tac-toe,5,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,5,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,5,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,5,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,24,exact_final_tree_family_counts
tic-tac-toe,5,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,6,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,13,exact_final_tree_family_counts
tic-tac-toe,6,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,6,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,6,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,14,exact_final_tree_family_counts
tic-tac-toe,6,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,6,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,18,exact_final_tree_family_counts
tic-tac-toe,6,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,4,exact_final_tree_family_counts
tic-tac-toe,7,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,9,exact_final_tree_family_counts
tic-tac-toe,7,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,10,exact_final_tree_family_counts
tic-tac-toe,7,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,7,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,10,exact_final_tree_family_counts
tic-tac-toe,7,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,10,exact_final_tree_family_counts
tic-tac-toe,7,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
tic-tac-toe,8,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,11,exact_final_tree_family_counts
tic-tac-toe,8,5,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,8,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,7,exact_final_tree_family_counts
tic-tac-toe,8,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,8,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,13,exact_final_tree_family_counts
tic-tac-toe,8,7,cals,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,8,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,15,exact_final_tree_family_counts
tic-tac-toe,8,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,9,5,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,7,exact_final_tree_family_counts
tic-tac-toe,9,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,11,exact_final_tree_family_counts
tic-tac-toe,9,5,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,1,exact_final_tree_family_counts
tic-tac-toe,9,7,cals,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,12,exact_final_tree_family_counts
tic-tac-toe,9,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,square2cnf,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,17,exact_final_tree_family_counts
tic-tac-toe,9,7,cals_compact_explain,affine_interaction,unavailable_in_frozen_csv,unary,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
titanic-un,0,5,cals,square2cnf_interaction,unavailable_in_frozen_csv,horn,unavailable_in_frozen_csv,unavailable_in_frozen_csv,unavailable_in_frozen_csv,True,unavailable_in_frozen_csv,2,exact_final_tree_family_counts
